"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","TMAX","TMIN","r_date","month","day","year","doy","average_temperature","tgrowth10"
"USW00014762","9/6/19",40.3551,-79.92145,379.2,250,128,2019-09-06,9,6,2019,249,18.9,20.585
"USW00014762","9/7/19",40.3551,-79.92145,379.2,233,139,2019-09-07,9,7,2019,250,18.6,20.28
"USW00014762","9/8/19",40.3551,-79.92145,379.2,244,133,2019-09-08,9,8,2019,251,18.85,20.195
"USW00014762","9/9/19",40.3551,-79.92145,379.2,261,133,2019-09-09,9,9,2019,252,19.7,20.025
"USW00014762","9/10/19",40.3551,-79.92145,379.2,306,150,2019-09-10,9,10,2019,253,22.8,20.25
"USW00014762","9/11/19",40.3551,-79.92145,379.2,322,194,2019-09-11,9,11,2019,254,25.8,20.69
"USW00014762","9/12/19",40.3551,-79.92145,379.2,300,206,2019-09-12,9,12,2019,255,25.3,21.08
"USW00014762","9/13/19",40.3551,-79.92145,379.2,289,183,2019-09-13,9,13,2019,256,23.6,21.325
"USW00014762","9/14/19",40.3551,-79.92145,379.2,267,172,2019-09-14,9,14,2019,257,21.95,21.38
"USW00014762","9/15/19",40.3551,-79.92145,379.2,278,122,2019-09-15,9,15,2019,258,20,21.55
"USW00014762","9/16/19",40.3551,-79.92145,379.2,294,183,2019-09-16,9,16,2019,259,23.85,22.045
"USW00014762","9/17/19",40.3551,-79.92145,379.2,267,167,2019-09-17,9,17,2019,260,21.7,22.355
"USW00014762","9/18/19",40.3551,-79.92145,379.2,250,122,2019-09-18,9,18,2019,261,18.6,22.33
"USW00014762","9/19/19",40.3551,-79.92145,379.2,239,111,2019-09-19,9,19,2019,262,17.5,22.11
"USW00014762","9/20/19",40.3551,-79.92145,379.2,272,117,2019-09-20,9,20,2019,263,19.45,21.775
"USW00014762","9/21/19",40.3551,-79.92145,379.2,306,172,2019-09-21,9,21,2019,264,23.9,21.585
"USW00014762","9/22/19",40.3551,-79.92145,379.2,311,183,2019-09-22,9,22,2019,265,24.7,21.525
"USW00014762","9/23/19",40.3551,-79.92145,379.2,244,172,2019-09-23,9,23,2019,266,20.8,21.245
"USW00014762","9/24/19",40.3551,-79.92145,379.2,228,122,2019-09-24,9,24,2019,267,17.5,20.8
"USW00014762","9/25/19",40.3551,-79.92145,379.2,256,94,2019-09-25,9,25,2019,268,17.5,20.55
"USW00014762","9/26/19",40.3551,-79.92145,379.2,244,139,2019-09-26,9,26,2019,269,19.15,20.08
"USW00014762","9/27/19",40.3551,-79.92145,379.2,272,100,2019-09-27,9,27,2019,270,18.6,19.77
"USW00014762","9/28/19",40.3551,-79.92145,379.2,289,183,2019-09-28,9,28,2019,271,23.6,20.27
"USW00014762","9/29/19",40.3551,-79.92145,379.2,250,167,2019-09-29,9,29,2019,272,20.85,20.605
"USW00014762","9/30/19",40.3551,-79.92145,379.2,261,183,2019-09-30,9,30,2019,273,22.2,20.88
"USW00014762","10/1/19",40.3551,-79.92145,379.2,317,194,2019-10-01,10,1,2019,274,25.55,21.045
"USW00014762","10/2/19",40.3551,-79.92145,379.2,300,206,2019-10-02,10,2,2019,275,25.3,21.105
"USW00014762","10/3/19",40.3551,-79.92145,379.2,317,183,2019-10-03,10,3,2019,276,25,21.525
"USW00014762","10/4/19",40.3551,-79.92145,379.2,189,78,2019-10-04,10,4,2019,277,13.35,21.11
"USW00014762","10/5/19",40.3551,-79.92145,379.2,200,56,2019-10-05,10,5,2019,278,12.8,20.64
"USW00014762","10/6/19",40.3551,-79.92145,379.2,206,128,2019-10-06,10,6,2019,279,16.7,20.395
"USW00014762","10/7/19",40.3551,-79.92145,379.2,172,106,2019-10-07,10,7,2019,280,13.9,19.925
"USW00014762","10/8/19",40.3551,-79.92145,379.2,183,100,2019-10-08,10,8,2019,281,14.15,18.98
"USW00014762","10/9/19",40.3551,-79.92145,379.2,200,78,2019-10-09,10,9,2019,282,13.9,18.285
"USW00014762","10/10/19",40.3551,-79.92145,379.2,228,83,2019-10-10,10,10,2019,283,15.55,17.62
"USW00014762","10/11/19",40.3551,-79.92145,379.2,233,106,2019-10-11,10,11,2019,284,16.95,16.76
"USW00014762","10/12/19",40.3551,-79.92145,379.2,167,56,2019-10-12,10,12,2019,285,11.15,15.345
"USW00014762","10/13/19",40.3551,-79.92145,379.2,161,28,2019-10-13,10,13,2019,286,9.45,13.79
"USW00014762","10/14/19",40.3551,-79.92145,379.2,167,72,2019-10-14,10,14,2019,287,11.95,13.65
"USW00014762","10/15/19",40.3551,-79.92145,379.2,194,39,2019-10-15,10,15,2019,288,11.65,13.535
"USW00014762","10/16/19",40.3551,-79.92145,379.2,144,72,2019-10-16,10,16,2019,289,10.8,12.945
"USW00014762","10/17/19",40.3551,-79.92145,379.2,100,56,2019-10-17,10,17,2019,290,7.8,12.335
"USW00014762","10/18/19",40.3551,-79.92145,379.2,133,39,2019-10-18,10,18,2019,291,8.6,11.78
"USW00014762","10/19/19",40.3551,-79.92145,379.2,178,17,2019-10-19,10,19,2019,292,9.75,11.365
"USW00014762","10/20/19",40.3551,-79.92145,379.2,200,100,2019-10-20,10,20,2019,293,15,11.31
"USW00014762","10/21/19",40.3551,-79.92145,379.2,228,67,2019-10-21,10,21,2019,294,14.75,11.09
"USW00014762","10/22/19",40.3551,-79.92145,379.2,172,94,2019-10-22,10,22,2019,295,13.3,11.305
"USW00014762","10/23/19",40.3551,-79.92145,379.2,139,67,2019-10-23,10,23,2019,296,10.3,11.39
"USW00014762","10/24/19",40.3551,-79.92145,379.2,200,50,2019-10-24,10,24,2019,297,12.5,11.445
"USW00014762","10/25/19",40.3551,-79.92145,379.2,144,61,2019-10-25,10,25,2019,298,10.25,11.305
"USW00014762","10/26/19",40.3551,-79.92145,379.2,139,78,2019-10-26,10,26,2019,299,10.85,11.31
"USW00014762","10/27/19",40.3551,-79.92145,379.2,172,100,2019-10-27,10,27,2019,300,13.6,11.89
"USW00014762","10/28/19",40.3551,-79.92145,379.2,206,50,2019-10-28,10,28,2019,301,12.8,12.31
"USW00014762","10/29/19",40.3551,-79.92145,379.2,222,100,2019-10-29,10,29,2019,302,16.1,12.945
"USW00014762","10/30/19",40.3551,-79.92145,379.2,172,100,2019-10-30,10,30,2019,303,13.6,12.805
"USW00014762","10/31/19",40.3551,-79.92145,379.2,217,22,2019-10-31,10,31,2019,304,11.95,12.525
"USW00014762","11/1/19",40.3551,-79.92145,379.2,50,-5,2019-11-01,11,1,2019,305,2.25,11.42
"USW00014762","11/2/19",40.3551,-79.92145,379.2,94,-32,2019-11-02,11,2,2019,306,3.1,10.7
"USW00014762","11/3/19",40.3551,-79.92145,379.2,83,11,2019-11-03,11,3,2019,307,4.7,9.92
"USW00014762","11/4/19",40.3551,-79.92145,379.2,139,0,2019-11-04,11,4,2019,308,6.95,9.59
"USW00014762","11/5/19",40.3551,-79.92145,379.2,106,28,2019-11-05,11,5,2019,309,6.7,9.175
"USW00014762","11/6/19",40.3551,-79.92145,379.2,100,6,2019-11-06,11,6,2019,310,5.3,8.345
"USW00014762","11/7/19",40.3551,-79.92145,379.2,89,-10,2019-11-07,11,7,2019,311,3.95,7.46
"USW00014762","11/8/19",40.3551,-79.92145,379.2,22,-43,2019-11-08,11,8,2019,312,-1.05,5.745
"USW00014762","11/9/19",40.3551,-79.92145,379.2,44,-49,2019-11-09,11,9,2019,313,-0.25,4.36
"USW00014762","11/10/19",40.3551,-79.92145,379.2,122,22,2019-11-10,11,10,2019,314,7.2,3.885
"USW00014762","11/11/19",40.3551,-79.92145,379.2,172,33,2019-11-11,11,11,2019,315,10.25,4.685
"USW00014762","11/12/19",40.3551,-79.92145,379.2,33,-82,2019-11-12,11,12,2019,316,-2.45,4.13
"USW00014762","11/13/19",40.3551,-79.92145,379.2,-32,-105,2019-11-13,11,13,2019,317,-6.85,2.975
"USW00014762","11/14/19",40.3551,-79.92145,379.2,61,-43,2019-11-14,11,14,2019,318,0.9,2.37
"USW00014762","11/15/19",40.3551,-79.92145,379.2,67,-21,2019-11-15,11,15,2019,319,2.3,1.93
"USW00014762","11/16/19",40.3551,-79.92145,379.2,56,-21,2019-11-16,11,16,2019,320,1.75,1.575
"USW00014762","11/17/19",40.3551,-79.92145,379.2,83,-21,2019-11-17,11,17,2019,321,3.1,1.49
"USW00014762","11/18/19",40.3551,-79.92145,379.2,117,-5,2019-11-18,11,18,2019,322,5.6,2.155
"USW00014762","11/19/19",40.3551,-79.92145,379.2,56,6,2019-11-19,11,19,2019,323,3.1,2.49
"USW00014762","11/20/19",40.3551,-79.92145,379.2,67,22,2019-11-20,11,20,2019,324,4.45,2.215
"USW00014762","11/21/19",40.3551,-79.92145,379.2,122,-21,2019-11-21,11,21,2019,325,5.05,1.695
"USW00014762","11/22/19",40.3551,-79.92145,379.2,122,-16,2019-11-22,11,22,2019,326,5.3,2.47
"USW00014762","11/23/19",40.3551,-79.92145,379.2,67,-32,2019-11-23,11,23,2019,327,1.75,3.33
"USW00014762","11/24/19",40.3551,-79.92145,379.2,39,0,2019-11-24,11,24,2019,328,1.95,3.435
"USW00014762","11/25/19",40.3551,-79.92145,379.2,117,6,2019-11-25,11,25,2019,329,6.15,3.82
"USW00014762","11/26/19",40.3551,-79.92145,379.2,144,33,2019-11-26,11,26,2019,330,8.85,4.53
"USW00014762","11/27/19",40.3551,-79.92145,379.2,172,33,2019-11-27,11,27,2019,331,10.25,5.245
"USW00014762","11/28/19",40.3551,-79.92145,379.2,39,17,2019-11-28,11,28,2019,332,2.8,4.965
"USW00014762","11/29/19",40.3551,-79.92145,379.2,33,0,2019-11-29,11,29,2019,333,1.65,4.82
"USW00014762","11/30/19",40.3551,-79.92145,379.2,50,0,2019-11-30,11,30,2019,334,2.5,4.625
"USW00014762","12/1/19",40.3551,-79.92145,379.2,83,22,2019-12-01,12,1,2019,335,5.25,4.645
"USW00014762","12/2/19",40.3551,-79.92145,379.2,28,0,2019-12-02,12,2,2019,336,1.4,4.255
"USW00014762","12/3/19",40.3551,-79.92145,379.2,6,-10,2019-12-03,12,3,2019,337,-0.2,4.06
"USW00014762","12/4/19",40.3551,-79.92145,379.2,17,-5,2019-12-04,12,4,2019,338,0.6,3.925
"USW00014762","12/5/19",40.3551,-79.92145,379.2,39,-5,2019-12-05,12,5,2019,339,1.7,3.48
"USW00014762","12/6/19",40.3551,-79.92145,379.2,83,-10,2019-12-06,12,6,2019,340,3.65,2.96
"USW00014762","12/7/19",40.3551,-79.92145,379.2,28,-32,2019-12-07,12,7,2019,341,-0.2,1.915
"USW00014762","12/8/19",40.3551,-79.92145,379.2,100,-32,2019-12-08,12,8,2019,342,3.4,1.975
"USW00014762","12/9/19",40.3551,-79.92145,379.2,139,67,2019-12-09,12,9,2019,343,10.3,2.84
"USW00014762","12/10/19",40.3551,-79.92145,379.2,139,-27,2019-12-10,12,10,2019,344,5.6,3.15
"USW00014762","12/11/19",40.3551,-79.92145,379.2,-21,-66,2019-12-11,12,11,2019,345,-4.35,2.19
"USW00014762","12/12/19",40.3551,-79.92145,379.2,22,-77,2019-12-12,12,12,2019,346,-2.75,1.775
"USW00014762","12/13/19",40.3551,-79.92145,379.2,50,-10,2019-12-13,12,13,2019,347,2,1.995
"USW00014762","12/14/19",40.3551,-79.92145,379.2,50,11,2019-12-14,12,14,2019,348,3.05,2.24
"USW00014762","12/15/19",40.3551,-79.92145,379.2,33,-16,2019-12-15,12,15,2019,349,0.85,2.155
"USW00014762","12/16/19",40.3551,-79.92145,379.2,17,-21,2019-12-16,12,16,2019,350,-0.2,1.77
"USW00014762","12/17/19",40.3551,-79.92145,379.2,6,-43,2019-12-17,12,17,2019,351,-1.85,1.605
"USW00014762","12/18/19",40.3551,-79.92145,379.2,-21,-88,2019-12-18,12,18,2019,352,-5.45,0.72
"USW00014762","12/19/19",40.3551,-79.92145,379.2,-27,-116,2019-12-19,12,19,2019,353,-7.15,-1.025
"USW00014762","12/20/19",40.3551,-79.92145,379.2,22,-66,2019-12-20,12,20,2019,354,-2.2,-1.805
"USW00014762","12/21/19",40.3551,-79.92145,379.2,72,-43,2019-12-21,12,21,2019,355,1.45,-1.225
"USW00014762","12/22/19",40.3551,-79.92145,379.2,106,-16,2019-12-22,12,22,2019,356,4.5,-0.5
"USW00014762","12/23/19",40.3551,-79.92145,379.2,122,-21,2019-12-23,12,23,2019,357,5.05,-0.195
"USW00014762","12/24/19",40.3551,-79.92145,379.2,56,-16,2019-12-24,12,24,2019,358,2,-0.3
"USW00014762","12/25/19",40.3551,-79.92145,379.2,100,-16,2019-12-25,12,25,2019,359,4.2,0.0349999999999999
"USW00014762","12/26/19",40.3551,-79.92145,379.2,167,17,2019-12-26,12,26,2019,360,9.2,0.975
"USW00014762","12/27/19",40.3551,-79.92145,379.2,139,83,2019-12-27,12,27,2019,361,11.1,2.27
"USW00014762","12/28/19",40.3551,-79.92145,379.2,89,44,2019-12-28,12,28,2019,362,6.65,3.48
"USW00014762","12/29/19",40.3551,-79.92145,379.2,144,50,2019-12-29,12,29,2019,363,9.7,5.165
"USW00014762","12/30/19",40.3551,-79.92145,379.2,161,28,2019-12-30,12,30,2019,364,9.45,6.33
"USW00014762","12/31/19",40.3551,-79.92145,379.2,39,-10,2019-12-31,12,31,2019,365,1.45,6.33
"USW00014762","1/1/20",40.3551,-79.92145,379.2,33,-16,2020-01-01,1,1,2020,1,0.85,5.965
"USW00014762","1/2/20",40.3551,-79.92145,379.2,94,-5,2020-01-02,1,2,2020,2,4.45,5.905
"USW00014762","1/3/20",40.3551,-79.92145,379.2,106,78,2020-01-03,1,3,2020,3,9.2,6.625
"USW00014762","1/4/20",40.3551,-79.92145,379.2,100,-5,2020-01-04,1,4,2020,4,4.75,6.68
"USW00014762","1/5/20",40.3551,-79.92145,379.2,22,-16,2020-01-05,1,5,2020,5,0.3,5.79
"USW00014762","1/6/20",40.3551,-79.92145,379.2,50,11,2020-01-06,1,6,2020,6,3.05,4.985
"USW00014762","1/7/20",40.3551,-79.92145,379.2,28,-27,2020-01-07,1,7,2020,7,0.05,4.325
"USW00014762","1/8/20",40.3551,-79.92145,379.2,17,-60,2020-01-08,1,8,2020,8,-2.15,3.14
"USW00014762","1/9/20",40.3551,-79.92145,379.2,72,-82,2020-01-09,1,9,2020,9,-0.5,2.145
"USW00014762","1/10/20",40.3551,-79.92145,379.2,139,72,2020-01-10,1,10,2020,10,10.55,3.055
"USW00014762","1/11/20",40.3551,-79.92145,379.2,217,133,2020-01-11,1,11,2020,11,17.5,4.72
"USW00014762","1/12/20",40.3551,-79.92145,379.2,161,17,2020-01-12,1,12,2020,12,8.9,5.165
"USW00014762","1/13/20",40.3551,-79.92145,379.2,100,0,2020-01-13,1,13,2020,13,5,4.745
"USW00014762","1/14/20",40.3551,-79.92145,379.2,117,22,2020-01-14,1,14,2020,14,6.95,4.965
"USW00014762","1/15/20",40.3551,-79.92145,379.2,128,17,2020-01-15,1,15,2020,15,7.25,5.66
"USW00014762","1/16/20",40.3551,-79.92145,379.2,106,-38,2020-01-16,1,16,2020,16,3.4,5.695
"USW00014762","1/17/20",40.3551,-79.92145,379.2,-16,-49,2020-01-17,1,17,2020,17,-3.25,5.365
"USW00014762","1/18/20",40.3551,-79.92145,379.2,89,-43,2020-01-18,1,18,2020,18,2.3,5.81
"USW00014762","1/19/20",40.3551,-79.92145,379.2,28,-93,2020-01-19,1,19,2020,19,-3.25,5.535
"USW00014762","1/20/20",40.3551,-79.92145,379.2,-27,-99,2020-01-20,1,20,2020,20,-6.3,3.85
"USW00014762","1/21/20",40.3551,-79.92145,379.2,-38,-82,2020-01-21,1,21,2020,21,-6,1.5
"USW00014762","1/22/20",40.3551,-79.92145,379.2,22,-105,2020-01-22,1,22,2020,22,-4.15,0.195
"USW00014762","1/23/20",40.3551,-79.92145,379.2,72,-38,2020-01-23,1,23,2020,23,1.7,-0.135
"USW00014762","1/24/20",40.3551,-79.92145,379.2,72,28,2020-01-24,1,24,2020,24,5,-0.33
"USW00014762","1/25/20",40.3551,-79.92145,379.2,61,6,2020-01-25,1,25,2020,25,3.35,-0.72
"USW00014762","1/26/20",40.3551,-79.92145,379.2,11,0,2020-01-26,1,26,2020,26,0.55,-1.005
"USW00014762","1/27/20",40.3551,-79.92145,379.2,11,0,2020-01-27,1,27,2020,27,0.55,-0.625
"USW00014762","1/28/20",40.3551,-79.92145,379.2,11,-5,2020-01-28,1,28,2020,28,0.3,-0.825
"USW00014762","1/29/20",40.3551,-79.92145,379.2,11,-38,2020-01-29,1,29,2020,29,-1.35,-0.635
"USW00014762","1/30/20",40.3551,-79.92145,379.2,6,-49,2020-01-30,1,30,2020,30,-2.15,-0.22
"USW00014762","1/31/20",40.3551,-79.92145,379.2,50,-10,2020-01-31,1,31,2020,31,2,0.58
"USW00014762","2/1/20",40.3551,-79.92145,379.2,33,-5,2020-02-01,2,1,2020,32,1.4,1.135
"USW00014762","2/2/20",40.3551,-79.92145,379.2,117,-5,2020-02-02,2,2,2020,33,5.6,1.525
"USW00014762","2/3/20",40.3551,-79.92145,379.2,172,44,2020-02-03,2,3,2020,34,10.8,2.105
"USW00014762","2/4/20",40.3551,-79.92145,379.2,161,0,2020-02-04,2,4,2020,35,8.05,2.575
"USW00014762","2/5/20",40.3551,-79.92145,379.2,22,-10,2020-02-05,2,5,2020,36,0.6,2.58
"USW00014762","2/6/20",40.3551,-79.92145,379.2,72,6,2020-02-06,2,6,2020,37,3.9,2.915
"USW00014762","2/7/20",40.3551,-79.92145,379.2,6,-38,2020-02-07,2,7,2020,38,-1.6,2.725
"USW00014762","2/8/20",40.3551,-79.92145,379.2,0,-60,2020-02-08,2,8,2020,39,-3,2.56
"USW00014762","2/9/20",40.3551,-79.92145,379.2,44,-16,2020-02-09,2,9,2020,40,1.4,2.915
"USW00014762","2/10/20",40.3551,-79.92145,379.2,83,33,2020-02-10,2,10,2020,41,5.8,3.295
"USW00014762","2/11/20",40.3551,-79.92145,379.2,44,6,2020-02-11,2,11,2020,42,2.5,3.405
"USW00014762","2/12/20",40.3551,-79.92145,379.2,28,-21,2020-02-12,2,12,2020,43,0.35,2.88
"USW00014762","2/13/20",40.3551,-79.92145,379.2,22,-21,2020-02-13,2,13,2020,44,0.05,1.805
"USW00014762","2/14/20",40.3551,-79.92145,379.2,-21,-99,2020-02-14,2,14,2020,45,-6,0.4
"USW00014762","2/15/20",40.3551,-79.92145,379.2,17,-121,2020-02-15,2,15,2020,46,-5.2,-0.18
"USW00014762","2/16/20",40.3551,-79.92145,379.2,56,-5,2020-02-16,2,16,2020,47,2.55,-0.315
"USW00014762","2/17/20",40.3551,-79.92145,379.2,89,-43,2020-02-17,2,17,2020,48,2.3,0.0749999999999998
"USW00014762","2/18/20",40.3551,-79.92145,379.2,111,22,2020-02-18,2,18,2020,49,6.65,1.04
"USW00014762","2/19/20",40.3551,-79.92145,379.2,44,-27,2020-02-19,2,19,2020,50,0.85,0.985
"USW00014762","2/20/20",40.3551,-79.92145,379.2,-10,-77,2020-02-20,2,20,2020,51,-4.35,-0.0300000000000001
"USW00014762","2/21/20",40.3551,-79.92145,379.2,6,-105,2020-02-21,2,21,2020,52,-4.95,-0.775
"USW00014762","2/22/20",40.3551,-79.92145,379.2,78,-60,2020-02-22,2,22,2020,53,0.9,-0.72
"USW00014762","2/23/20",40.3551,-79.92145,379.2,117,-21,2020-02-23,2,23,2020,54,4.8,-0.245
"USW00014762","2/24/20",40.3551,-79.92145,379.2,133,11,2020-02-24,2,24,2020,55,7.2,1.075
"USW00014762","2/25/20",40.3551,-79.92145,379.2,89,61,2020-02-25,2,25,2020,56,7.5,2.345
"USW00014762","2/26/20",40.3551,-79.92145,379.2,106,0,2020-02-26,2,26,2020,57,5.3,2.62
"USW00014762","2/27/20",40.3551,-79.92145,379.2,0,-60,2020-02-27,2,27,2020,58,-3,2.09
"USW00014762","2/28/20",40.3551,-79.92145,379.2,-5,-60,2020-02-28,2,28,2020,59,-3.25,1.1
"USW00014762","2/29/20",40.3551,-79.92145,379.2,0,-77,2020-02-29,2,29,2020,60,-3.85,0.63
"USW00014762","3/1/20",40.3551,-79.92145,379.2,83,-66,2020-03-01,3,1,2020,61,0.85,1.15
"USW00014762","3/2/20",40.3551,-79.92145,379.2,144,56,2020-03-02,3,2,2020,62,10,2.645
"USW00014762","3/3/20",40.3551,-79.92145,379.2,139,56,2020-03-03,3,3,2020,63,9.75,3.53
"USW00014762","3/4/20",40.3551,-79.92145,379.2,128,17,2020-03-04,3,4,2020,64,7.25,3.775
"USW00014762","3/5/20",40.3551,-79.92145,379.2,111,-10,2020-03-05,3,5,2020,65,5.05,3.56
"USW00014762","3/6/20",40.3551,-79.92145,379.2,61,6,2020-03-06,3,6,2020,66,3.35,3.145
"USW00014762","3/7/20",40.3551,-79.92145,379.2,67,-10,2020-03-07,3,7,2020,67,2.85,2.9
"USW00014762","3/8/20",40.3551,-79.92145,379.2,161,-21,2020-03-08,3,8,2020,68,7,3.9
"USW00014762","3/9/20",40.3551,-79.92145,379.2,194,72,2020-03-09,3,9,2020,69,13.3,5.555
"USW00014762","3/10/20",40.3551,-79.92145,379.2,144,33,2020-03-10,3,10,2020,70,8.85,6.825
"USW00014762","3/11/20",40.3551,-79.92145,379.2,78,28,2020-03-11,3,11,2020,71,5.3,7.27
"USW00014762","3/12/20",40.3551,-79.92145,379.2,183,61,2020-03-12,3,12,2020,72,12.2,7.49
"USW00014762","3/13/20",40.3551,-79.92145,379.2,144,44,2020-03-13,3,13,2020,73,9.4,7.455
"USW00014762","3/14/20",40.3551,-79.92145,379.2,67,0,2020-03-14,3,14,2020,74,3.35,7.065
"USW00014762","3/15/20",40.3551,-79.92145,379.2,100,0,2020-03-15,3,15,2020,75,5,7.06
"USW00014762","3/16/20",40.3551,-79.92145,379.2,83,-5,2020-03-16,3,16,2020,76,3.9,7.115
"USW00014762","3/17/20",40.3551,-79.92145,379.2,67,44,2020-03-17,3,17,2020,77,5.55,7.385
"USW00014762","3/18/20",40.3551,-79.92145,379.2,139,6,2020-03-18,3,18,2020,78,7.25,7.41
"USW00014762","3/19/20",40.3551,-79.92145,379.2,178,111,2020-03-19,3,19,2020,79,14.45,7.525
"USW00014762","3/20/20",40.3551,-79.92145,379.2,228,39,2020-03-20,3,20,2020,80,13.35,7.975
"USW00014762","3/21/20",40.3551,-79.92145,379.2,39,-10,2020-03-21,3,21,2020,81,1.45,7.59
"USW00014762","3/22/20",40.3551,-79.92145,379.2,100,-27,2020-03-22,3,22,2020,82,3.65,6.735
"USW00014762","3/23/20",40.3551,-79.92145,379.2,83,39,2020-03-23,3,23,2020,83,6.1,6.405
"USW00014762","3/24/20",40.3551,-79.92145,379.2,78,28,2020-03-24,3,24,2020,84,5.3,6.6
"USW00014762","3/25/20",40.3551,-79.92145,379.2,122,50,2020-03-25,3,25,2020,85,8.6,6.96
"USW00014762","3/26/20",40.3551,-79.92145,379.2,211,28,2020-03-26,3,26,2020,86,11.95,7.765
"USW00014762","3/27/20",40.3551,-79.92145,379.2,150,94,2020-03-27,3,27,2020,87,12.2,8.43
"USW00014762","3/28/20",40.3551,-79.92145,379.2,250,106,2020-03-28,3,28,2020,88,17.8,9.485
"USW00014762","3/29/20",40.3551,-79.92145,379.2,256,139,2020-03-29,3,29,2020,89,19.75,10.015
"USW00014762","3/30/20",40.3551,-79.92145,379.2,139,56,2020-03-30,3,30,2020,90,9.75,9.655
"USW00014762","3/31/20",40.3551,-79.92145,379.2,83,39,2020-03-31,3,31,2020,91,6.1,10.12
"USW00014762","4/1/20",40.3551,-79.92145,379.2,117,44,2020-04-01,4,1,2020,92,8.05,10.56
"USW00014762","4/2/20",40.3551,-79.92145,379.2,144,11,2020-04-02,4,2,2020,93,7.75,10.725
"USW00014762","4/3/20",40.3551,-79.92145,379.2,156,28,2020-04-03,4,3,2020,94,9.2,11.115
"USW00014762","4/4/20",40.3551,-79.92145,379.2,156,39,2020-04-04,4,4,2020,95,9.75,11.23
"USW00014762","4/5/20",40.3551,-79.92145,379.2,200,56,2020-04-05,4,5,2020,96,12.8,11.315
"USW00014762","4/6/20",40.3551,-79.92145,379.2,178,17,2020-04-06,4,6,2020,97,9.75,11.07
"USW00014762","4/7/20",40.3551,-79.92145,379.2,172,100,2020-04-07,4,7,2020,98,13.6,10.65
"USW00014762","4/8/20",40.3551,-79.92145,379.2,217,111,2020-04-08,4,8,2020,99,16.4,10.315
"USW00014762","4/9/20",40.3551,-79.92145,379.2,133,22,2020-04-09,4,9,2020,100,7.75,10.115
"USW00014762","4/10/20",40.3551,-79.92145,379.2,61,0,2020-04-10,4,10,2020,101,3.05,9.81
"USW00014762","4/11/20",40.3551,-79.92145,379.2,122,0,2020-04-11,4,11,2020,102,6.1,9.615
"USW00014762","4/12/20",40.3551,-79.92145,379.2,206,39,2020-04-12,4,12,2020,103,12.25,10.065
"USW00014762","4/13/20",40.3551,-79.92145,379.2,183,44,2020-04-13,4,13,2020,104,11.35,10.28
"USW00014762","4/14/20",40.3551,-79.92145,379.2,72,11,2020-04-14,4,14,2020,105,4.15,9.72
"USW00014762","4/15/20",40.3551,-79.92145,379.2,94,-10,2020-04-15,4,15,2020,106,4.2,8.86
"USW00014762","4/16/20",40.3551,-79.92145,379.2,61,-16,2020-04-16,4,16,2020,107,2.25,8.11
"USW00014762","4/17/20",40.3551,-79.92145,379.2,89,0,2020-04-17,4,17,2020,108,4.45,7.195
"USW00014762","4/18/20",40.3551,-79.92145,379.2,94,11,2020-04-18,4,18,2020,109,5.25,6.08
"USW00014762","4/19/20",40.3551,-79.92145,379.2,133,11,2020-04-19,4,19,2020,110,7.2,6.025
"USW00014762","4/20/20",40.3551,-79.92145,379.2,156,39,2020-04-20,4,20,2020,111,9.75,6.695
"USW00014762","4/21/20",40.3551,-79.92145,379.2,111,17,2020-04-21,4,21,2020,112,6.4,6.725
"USW00014762","4/22/20",40.3551,-79.92145,379.2,100,-16,2020-04-22,4,22,2020,113,4.2,5.92
"USW00014762","4/23/20",40.3551,-79.92145,379.2,172,33,2020-04-23,4,23,2020,114,10.25,5.81
"USW00014762","4/24/20",40.3551,-79.92145,379.2,178,83,2020-04-24,4,24,2020,115,13.05,6.7
"USW00014762","4/25/20",40.3551,-79.92145,379.2,206,56,2020-04-25,4,25,2020,116,13.1,7.59
"USW00014762","4/26/20",40.3551,-79.92145,379.2,117,44,2020-04-26,4,26,2020,117,8.05,8.17
"USW00014762","4/27/20",40.3551,-79.92145,379.2,150,39,2020-04-27,4,27,2020,118,9.45,8.67
"USW00014762","4/28/20",40.3551,-79.92145,379.2,150,78,2020-04-28,4,28,2020,119,11.4,9.285
"USW00014762","4/29/20",40.3551,-79.92145,379.2,239,106,2020-04-29,4,29,2020,120,17.25,10.29
"USW00014762","4/30/20",40.3551,-79.92145,379.2,139,83,2020-04-30,4,30,2020,121,11.1,10.425
"USW00014762","5/1/20",40.3551,-79.92145,379.2,133,72,2020-05-01,5,1,2020,122,10.25,10.81
"USW00014762","5/2/20",40.3551,-79.92145,379.2,211,44,2020-05-02,5,2,2020,123,12.75,11.665
"USW00014762","5/3/20",40.3551,-79.92145,379.2,233,156,2020-05-03,5,3,2020,124,19.45,12.585
"USW00014762","5/4/20",40.3551,-79.92145,379.2,172,56,2020-05-04,5,4,2020,125,11.4,12.42
"USW00014762","5/5/20",40.3551,-79.92145,379.2,100,6,2020-05-05,5,5,2020,126,5.3,11.64
"USW00014762","5/6/20",40.3551,-79.92145,379.2,94,33,2020-05-06,5,6,2020,127,6.35,11.47
"USW00014762","5/7/20",40.3551,-79.92145,379.2,178,28,2020-05-07,5,7,2020,128,10.3,11.555
"USW00014762","5/8/20",40.3551,-79.92145,379.2,106,-5,2020-05-08,5,8,2020,129,5.05,10.92
